,Nummer,Lid,Opsomming niveau 1,Opsomming niveau 2,Opsomming niveau 3,Zin,Brontekst,Versie,jci 1.3
401,Hoofdstuk6,Paragraaf1,Artikel6.3,Lid1,Onderdeelc,,"de verslagen van de onderzoeken van de accountants die de bescheiden, bedoeld onder a en b, hebben gecontroleerd;",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=6&paragraaf=1&artikel=6.3&lid=1&o=c&z=2020-01-01&g=2020-01-01
402,Hoofdstuk6,Paragraaf1,Artikel6.3,Lid1,Onderdeeld,,nadere informatie die Onze Minister die het aangaat nodig acht.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=6&paragraaf=1&artikel=6.3&lid=1&o=d&z=2020-01-01&g=2020-01-01
403,Hoofdstuk6,Paragraaf1,Artikel6.3,Lid2,,,"Indien de informatie, bedoeld in het eerste lid, naar het oordeel van Onze Minister die het aangaat daartoe aanleiding geeft, is Onze Minister bevoegd bij de rechtspersonen, commanditaire vennootschappen, vennootschappen onder firma en natuurlijke personen, bedoeld in , nadere inlichtingen in te winnen of overlegging van stukken te vorderen.artikel 6.1, onder a tot en met c",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=6&paragraaf=1&artikel=6.3&lid=2&z=2020-01-01&g=2020-01-01
404,Hoofdstuk6,Paragraaf1,Artikel6.3,Lid3,,,"Onze Minister die het aangaat kan aan de hand van de administratie een onderzoek instellen bij de rechtspersonen, commanditaire vennootschappen, vennootschappen onder firma en natuurlijke personen, bedoeld in .artikel 6.1, onder a tot en met c",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=6&paragraaf=1&artikel=6.3&lid=3&z=2020-01-01&g=2020-01-01
405,Hoofdstuk6,Paragraaf1,Artikel6.3,Lid4,,,"Onze Minister die het aangaat is bevoegd, voor zover hij dat nodig acht voor het uitoefenen van het toezicht, bedoeld in , bij alle onderdelen van de rechtspersonen, commanditaire vennootschappen, vennootschappen onder firma en natuurlijke personen, bedoeld in artikel 6.1, onder a tot en met c, alle goederen, administraties, documenten en andere informatiedragers op door hem aan te geven wijze te onderzoeken.artikel 6.1",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=6&paragraaf=1&artikel=6.3&lid=4&z=2020-01-01&g=2020-01-01
406,Hoofdstuk6,Paragraaf1,Artikel6.3,Lid5,,,"Onze Minister die het aangaat is bevoegd inzage te vorderen in de controleprogrammas en dossiers van de accountant die de bescheiden, bedoeld in het eerste lid, onder a en b, heeft gecontroleerd om te beoordelen of in het kader van het toezicht, bedoeld in , kan worden gesteund op de controle die deze accountant heeft uitgevoerd. De accountant kan inzage in de controledossiers niet weigeren met een beroep op een bij of krachtens de wet opgelegde verplichting tot geheimhouding van vertrouwelijke gegevens die in de controledossiers zijn opgenomen.artikel 6.1",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=6&paragraaf=1&artikel=6.3&lid=5&z=2020-01-01&g=2020-01-01
407,Hoofdstuk6,Paragraaf1,Artikel6.3,Lid6,,,"De bevoegdheden, bedoeld in , worden uitgeoefend onder verantwoordelijkheid van een registeraccountant of een accountant-administratieconsulent ten aanzien van wie in het accountantsregister een aantekening is geplaatst als bedoeld in .artikel 6.3, vierde lidartikel 36, tweede lid, onderdeel i, van de Wet op het accountantsberoep",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=6&paragraaf=1&artikel=6.3&lid=6&z=2020-01-01&g=2020-01-01
408,Hoofdstuk6,Paragraaf1,Artikel6.3,Lid7,,,"Indien Onze Minister die het aangaat gebruik maakt van de bevoegdheden, bedoeld in het eerste tot en met vijfde lid, zijn de , ,  en  van overeenkomstige toepassing.artikelen 5:12",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=6&paragraaf=1&artikel=6.3&lid=7&z=2020-01-01&g=2020-01-01
409,Hoofdstuk6,Paragraaf1,Artikel6.3,Lid8,,,"Onze Minister die het aangaat kan de bevoegdheden, bedoeld in het eerste tot en met het vijfde lid, uitoefenen zolang als en over de jaren dat het Rijk daarbij belang heeft.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=6&paragraaf=1&artikel=6.3&lid=8&z=2020-01-01&g=2020-01-01
410,Hoofdstuk6,Paragraaf1,Artikel6.3,Lid9,,,"Onverminderd het elders bij of krachtens de wet bepaalde, stelt Onze Minister die het aangaat, in afwijking van het tweede lid, geen onderzoek in ten aanzien van provincies, gemeenten, waterschappen, de openbare lichamen Bonaire, Sint Eustatius en Saba, openbare lichamen voor beroep en bedrijf en openbare lichamen en gemeenschappelijke organen ingesteld krachtens de Wet gemeenschappelijke regelingen met uitzondering van de openbare lichamen en gemeenschappelijke organen waaraan vanwege het Rijk wordt deelgenomen, voor zover zij een bijdrage als bedoeld in , hebben ontvangen.artikel 6.1, aanhef en onderdeel a",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=6&paragraaf=1&artikel=6.3&lid=9&z=2020-01-01&g=2020-01-01
411,Hoofdstuk6,Paragraaf1,Artikel6.4,,,,"Indien een administratie of de daarmee samenhangende taken aan een derde worden uitbesteed, dan is Onze Minister die het aangaat bevoegd aan de hand van de administratie bij die derde of degene die de administratie of de taken in opdracht van die derde uitvoert een onderzoek als bedoeld in , te verrichten.artikel 6.3, derde lid",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=6&paragraaf=1&artikel=6.4&z=2020-01-01&g=2020-01-01
412,Hoofdstuk6,Paragraaf1,Artikel6.5,,,,"De accountant die op grond van de , inzage in de controledossiers verleent en kopien hieruit verstrekt, is niet aansprakelijk voor de schade die een derde dientengevolge lijdt, tenzij aannemelijk wordt gemaakt dat de accountant gelet op alle feiten en omstandigheden hiertoe in redelijkheid niet had mogen overgaan.artikelen 6.3, vijfde lid",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=6&paragraaf=1&artikel=6.5&z=2020-01-01&g=2020-01-01
413,Hoofdstuk6,Paragraaf1,Artikel6.6,,,,"Onverminderd het elders bij wet bepaalde, kunnen bij of krachtens algemene maatregel van bestuur regels worden gesteld over:",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=6&paragraaf=1&artikel=6.6&z=2020-01-01&g=2020-01-01
414,Hoofdstuk6,Paragraaf1,Artikel6.6,Onderdeela,,,de informatie die de rechtspersonen met een wettelijke taak in hun begroting en jaarverslag opnemen;,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=6&paragraaf=1&artikel=6.6&o=a&z=2020-01-01&g=2020-01-01
415,Hoofdstuk6,Paragraaf1,Artikel6.6,Onderdeelb,,,de eisen aan de informatie die in het jaarverslag van de rechtspersonen met een wettelijke taak wordt opgenomen.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=6&paragraaf=1&artikel=6.6&o=b&z=2020-01-01&g=2020-01-01
416,Hoofdstuk6,Paragraaf2,Artikel6.7,Lid1,,,Onze Minister die het aangaat is belast met het toezicht op:,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=6&paragraaf=2&artikel=6.7&lid=1&z=2020-01-01&g=2020-01-01
417,Hoofdstuk6,Paragraaf2,Artikel6.7,Lid1,Onderdeela,,"het schatkistbankieren door de rechtspersonen die krachtens , zijn aangewezen;artikel 5.1, eerste lid, aanhef en onder a",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=6&paragraaf=2&artikel=6.7&lid=1&o=a&z=2020-01-01&g=2020-01-01
418,Hoofdstuk6,Paragraaf2,Artikel6.7,Lid1,Onderdeelb,,"het uitzetten van de liquide middelen door de rechtspersonen die krachtens , zijn aangewezen;artikel 5.1, eerste lid, aanhef en onder b",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=6&paragraaf=2&artikel=6.7&lid=1&o=b&z=2020-01-01&g=2020-01-01
419,Hoofdstuk6,Paragraaf2,Artikel6.7,Lid1,Onderdeelc,,het in  bepaalde.artikel 5.8,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=6&paragraaf=2&artikel=6.7&lid=1&o=c&z=2020-01-01&g=2020-01-01
420,Hoofdstuk6,Paragraaf2,Artikel6.7,Lid2,,,"Een rechtspersoon die krachtens , is aangewezen verstrekt op verzoek van Onze Minister die het aangaat de informatie die hij voor zijn toezicht, bedoeld in het eerste lid, nodig acht.artikel 5.1, eerste lid, aanhef en onder a en b",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=6&paragraaf=2&artikel=6.7&lid=2&z=2020-01-01&g=2020-01-01
421,Hoofdstuk6,Paragraaf2,Artikel6.7,Lid3,,,"De rechtspersonen die krachtens , zijn aangewezen, verrichten op verzoek van Onze Minister die het aangaat een onderzoek naar de naleving van de verplichtingen, bedoeld de  en  en . Het onderzoek wordt verricht door de accountant die belast is met de controle van de jaarrekening van die rechtspersoon. De rechtspersonen sturen het verslag van het onderzoek naar Onze Minister die het aangaat.artikel 5.1, eerste lid, aanhef en onder a en b",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=6&paragraaf=2&artikel=6.7&lid=3&z=2020-01-01&g=2020-01-01
422,Hoofdstuk6,Paragraaf2,Artikel6.7,Lid4,,,"Onze Minister die het aangaat kan een rechtspersoon die krachtens , is aangewezen en die zich niet houdt aan het bij of krachtens de  en  en  bepaalde, de aanwijzing geven hieraan alsnog te voldoen.artikel 5.1, eerste lid, aanhef en onder a en b",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=6&paragraaf=2&artikel=6.7&lid=4&z=2020-01-01&g=2020-01-01
423,Hoofdstuk6,Paragraaf2,Artikel6.8,,,,"Onze Minister van Financin kan nadere regels stellen over het toezicht, bedoeld in .artikel 6.7",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=6&paragraaf=2&artikel=6.8&z=2020-01-01&g=2020-01-01
424,Hoofdstuk6,Paragraaf3,Artikel6.9,Lid1,,,Onze Minister van Financin kan in overeenstemming met Onze Ministers die het mede aangaan jaarlijks ten behoeve van de Europese Commissie een verklaring opstellen over de besteding van de Europese middelen in gedeeld beheer door de lidstaat Nederland.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=6&paragraaf=3&artikel=6.9&lid=1&z=2020-01-01&g=2020-01-01
425,Hoofdstuk6,Paragraaf3,Artikel6.9,Lid2,,,Onze Minister van Financin zendt de verklaring naar de Europese Commissie.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=6&paragraaf=3&artikel=6.9&lid=2&z=2020-01-01&g=2020-01-01
426,Hoofdstuk6,Paragraaf3,Artikel6.9,Lid3,,,Onze Minister van Financin zendt de verklaring voor onderzoek naar de Algemene Rekenkamer.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=6&paragraaf=3&artikel=6.9&lid=3&z=2020-01-01&g=2020-01-01
427,Hoofdstuk6,Paragraaf3,Artikel6.9,Lid4,,,Onze Minister van Financin zendt de verklaring na het onderzoek van de Algemene Rekenkamer naar de Tweede Kamer der Staten-Generaal.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=6&paragraaf=3&artikel=6.9&lid=4&z=2020-01-01&g=2020-01-01
428,Hoofdstuk7,Paragraaf1,Artikel7.1,Lid1,,,"De Algemene Rekenkamer bestaat uit drie leden in gewone dienst die tezamen het college van de Algemene Rekenkamer vormen, alsmede uit ten hoogste drie leden in buitengewone dienst.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=1&artikel=7.1&lid=1&z=2020-01-01&g=2020-01-01
429,Hoofdstuk7,Paragraaf1,Artikel7.1,Lid2,,,De president wordt uit de leden in gewone dienst bij koninklijk besluit op voordracht van Onze Minister van Binnenlandse Zaken en Koninkrijksrelaties benoemd.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=1&artikel=7.1&lid=2&z=2020-01-01&g=2020-01-01
430,Hoofdstuk7,Paragraaf1,Artikel7.1,Lid3,,,De Algemene Rekenkamer stelt Ons en de Tweede Kamer der Staten-Generaal zo spoedig mogelijk in kennis van een vacature onder de leden.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=1&artikel=7.1&lid=3&z=2020-01-01&g=2020-01-01
431,Hoofdstuk7,Paragraaf1,Artikel7.1,Lid4,,,"Het college van de Algemene Rekenkamer stelt een aanbevelingslijst op met ten minste vier kandidaten en zendt deze zo spoedig mogelijk na de kennisgeving van de vacature, bedoeld in het derde lid, naar de Tweede Kamer der Staten-Generaal. De Tweede Kamer der Staten-Generaal zal bij haar voordracht op de aanbevelingslijst zodanig acht slaan als haar dienstig voorkomt.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=1&artikel=7.1&lid=4&z=2020-01-01&g=2020-01-01
432,Hoofdstuk7,Paragraaf1,Artikel7.2,Lid1,,,De leden in buitengewone dienst kunnen door de president worden opgeroepen om deel te nemen aan bepaalde werkzaamheden en hebben met betrekking tot die werkzaamheden dezelfde bevoegdheden als de leden in gewone dienst. De leden in buitengewone dienst maken dan tevens deel uit van het college van de Algemene Rekenkamer.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=1&artikel=7.2&lid=1&z=2020-01-01&g=2020-01-01
433,Hoofdstuk7,Paragraaf1,Artikel7.2,Lid2,,,Een lid in buitengewone dienst vervangt een lid in gewone dienst gedurende diens voorziene afwezigheid of ontstentenis.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=1&artikel=7.2&lid=2&z=2020-01-01&g=2020-01-01
434,Hoofdstuk7,Paragraaf1,Artikel7.3,Lid1,,,De Algemene Rekenkamer heeft een secretaris.,01-01-2020,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=1&artikel=7.3&lid=1&z=2020-01-01&g=2020-01-01
435,Hoofdstuk7,Paragraaf1,Artikel7.3,Lid2,,,"Op voordracht van de Algemene Rekenkamer wordt bij koninklijk besluit besloten tot het aangaan van een arbeidsovereenkomst met de secretaris. Tot beindiging van de arbeidsovereenkomst wordt bij koninklijk besluit op voordracht van de Algemene Rekenkamer besloten, tenzij de Algemene Rekenkamer de arbeidsovereenkomst opzegt op grond van .artikel 677 van Boek 7 van het Burgerlijk Wetboek",01-01-2020,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=1&artikel=7.3&lid=2&z=2020-01-01&g=2020-01-01
436,Hoofdstuk7,Paragraaf1,Artikel7.4,Lid1,,,"Om tot lid van de Algemene Rekenkamer te kunnen worden benoemd, moet men Nederlander zijn.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=1&artikel=7.4&lid=1&z=2020-01-01&g=2020-01-01
437,Hoofdstuk7,Paragraaf1,Artikel7.4,Lid2,,,"De leden en de secretaris vervullen geen andere openbare betrekkingen waaraan een vaste beloning of toelage is verbonden, noch zijn zij lid van een publiekrechtelijk college waarvoor de keuze geschiedt bij of krachtens wettelijk voorschrift uitgeschreven verkiezingen. Hiervan kan bij koninklijk besluit, de Algemene Rekenkamer gehoord, ontheffing worden verleend, tenzij de onverenigbaarheid ook uit een ander wettelijk voorschrift voortvloeit.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=1&artikel=7.4&lid=2&z=2020-01-01&g=2020-01-01
438,Hoofdstuk7,Paragraaf1,Artikel7.4,Lid3,,,"Onverminderd het tweede lid, vervullen de leden en de secretaris geen betrekkingen die ongewenst zijn met het oog op een goede vervulling van hun ambt of handhaving van hun onpartijdigheid en onafhankelijkheid of van het vertrouwen daarin.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=1&artikel=7.4&lid=3&z=2020-01-01&g=2020-01-01
439,Hoofdstuk7,Paragraaf1,Artikel7.4,Lid4,,,"De betrekkingen die de leden en de secretaris buiten hun ambt vervullen, worden jaarlijks door de president openbaar gemaakt.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=1&artikel=7.4&lid=4&z=2020-01-01&g=2020-01-01
440,Hoofdstuk7,Paragraaf1,Artikel7.5,Lid1,,,Een lid wordt ontslag verleend op eigen verzoek en bij het bereiken van de leeftijd van zeventig jaar. Het ontslag gaat in op de eerste dag van de volgende maand.,01-01-2019,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=1&artikel=7.5&lid=1&z=2020-01-01&g=2020-01-01
441,Hoofdstuk7,Paragraaf1,Artikel7.5,Lid2,,,"De Hoge Raad der Nederlanden kan de leden ontslaan of schorsen. , met uitzondering van de , , , , ,  en , is daarbij van overeenkomstige toepassing, met dien verstande dat:Hoofdstuk 6A van de Wet rechtspositie rechterlijke ambtenaren",01-01-2019,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=1&artikel=7.5&lid=2&z=2020-01-01&g=2020-01-01
442,Hoofdstuk7,Paragraaf1,Artikel7.5,Lid2,Onderdeela,,de disciplinaire maatregel van schriftelijke berisping wordt opgelegd door de president van de Algemene Rekenkamer;,01-01-2019,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=1&artikel=7.5&lid=2&o=a&z=2020-01-01&g=2020-01-01
443,Hoofdstuk7,Paragraaf1,Artikel7.5,Lid2,Onderdeelb,,"in  voor de rechterlijk ambtenaar, tevens zijnde president van het gerechtshof of de rechtbank, de president van de Hoge Raad onderscheidenlijk procureur-generaal bij de Hoge Raad wordt gelezen de president van de Algemene Rekenkamer;artikel 46e",01-01-2019,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=1&artikel=7.5&lid=2&o=b&z=2020-01-01&g=2020-01-01
444,Hoofdstuk7,Paragraaf1,Artikel7.5,Lid2,Onderdeelc,,de president van de Algemene Rekenkamer als functionele autoriteit wordt aangemerkt;,01-01-2019,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=1&artikel=7.5&lid=2&o=c&z=2020-01-01&g=2020-01-01
445,Hoofdstuk7,Paragraaf1,Artikel7.5,Lid2,Onderdeeld,,voor Onze Minister wordt gelezen Onze Minister van Binnenlandse Zaken en Koninkrijksrelaties;,01-01-2019,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=1&artikel=7.5&lid=2&o=d&z=2020-01-01&g=2020-01-01
446,Hoofdstuk7,Paragraaf1,Artikel7.5,Lid2,Onderdeele,,"de voordracht, bedoeld in de , en , wordt gedaan door de Algemene Rekenkamer;artikelen 46i, vierde lid",01-01-2019,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=1&artikel=7.5&lid=2&o=e&z=2020-01-01&g=2020-01-01
447,Hoofdstuk7,Paragraaf1,Artikel7.5,Lid2,Onderdeelf,,"in , in plaats van het betrokken gerecht onderscheidenlijk het parket bij de Hoge Raad wordt gelezen de Algemene Rekenkamer.artikel 46p, vijfde lid",01-01-2019,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=1&artikel=7.5&lid=2&o=f&z=2020-01-01&g=2020-01-01
448,Hoofdstuk7,Paragraaf1,Artikel7.5,Lid3,,,"Onverminderd de gronden voor ontslag, bedoeld in het tweede lid, is een grond voor ontslag dat het lid in strijd met , handelt.artikel 7.4, derde lid",01-01-2019,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=1&artikel=7.5&lid=3&z=2020-01-01&g=2020-01-01
449,Hoofdstuk7,Paragraaf1,Artikel7.5,Lid4,,,Bij of krachtens algemene maatregel van bestuur kunnen regels worden gesteld met betrekking tot wachtgeld en voorzieningen in verband met ziekte en arbeidsongeschiktheid.,01-01-2019,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=1&artikel=7.5&lid=4&z=2020-01-01&g=2020-01-01
450,Hoofdstuk7,Paragraaf1,Artikel7.6,Lid1,,,"De president, de overige leden in gewone dienst, de leden in buitengewone dienst en de secretaris leggen, alvorens hun ambt te aanvaarden, in Onze handen de volgende eed (verklaring en belofte) af:",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=1&artikel=7.6&lid=1&z=2020-01-01&g=2020-01-01
451,Hoofdstuk7,Paragraaf1,Artikel7.6,Lid1,Onderdeel,,"Ik zweer (verklaar) dat ik, tot het verkrijgen van mijn aanstelling, middellijk noch onmiddellijk, onder welke naam of welk voorwendsel ook, aan iemand iets heb gegeven of beloofd.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=1&artikel=7.6&lid=1&z=2020-01-01&g=2020-01-01
452,Hoofdstuk7,Paragraaf1,Artikel7.6,Lid1,Onderdeel,,"Ik zweer (verklaar en beloof) dat ik om iets in dit ambt te doen of te laten, van niemand enig geschenk of enige belofte heb aangenomen of zal aannemen, middellijk of onmiddellijk.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=1&artikel=7.6&lid=1&z=2020-01-01&g=2020-01-01
453,Hoofdstuk7,Paragraaf1,Artikel7.6,Lid1,Onderdeel,,"Ik zweer (beloof) trouw aan de Koning, dat ik de  steeds zal helpen onderhouden en mijn ambt met eerlijkheid, nauwgezetheid en onpartijdigheid zal vervullen.Grondwet",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=1&artikel=7.6&lid=1&z=2020-01-01&g=2020-01-01
454,Hoofdstuk7,Paragraaf1,Artikel7.6,Lid1,Onderdeel,,Zo waarlijk helpe mij God almachtig! (Dat verklaar en beloof ik!).,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=1&artikel=7.6&lid=1&z=2020-01-01&g=2020-01-01
455,Hoofdstuk7,Paragraaf1,Artikel7.6,Lid2,,,"Daartoe door Ons gemachtigd kan ook de president in een vergadering van het college van de Algemene Rekenkamer deze eed of de verklaring en belofte afnemen van de overige leden in gewone dienst, de leden in buitengewone dienst en de secretaris.",01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=1&artikel=7.6&lid=2&z=2020-01-01&g=2020-01-01
456,Hoofdstuk7,Paragraaf1,Artikel7.7,,,,De Algemene Rekenkamer stelt voor haar werkzaamheden een reglement van orde vast. Het reglement wordt in de Staatscourant geplaatst.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=1&artikel=7.7&z=2020-01-01&g=2020-01-01
457,Hoofdstuk7,Paragraaf1,Artikel7.8,Lid1,,,De president houdt toezicht op de werkzaamheden van de Algemene Rekenkamer en op de juiste toepassing van het bij of krachtens dit hoofdstuk bepaalde.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=1&artikel=7.8&lid=1&z=2020-01-01&g=2020-01-01
458,Hoofdstuk7,Paragraaf1,Artikel7.8,Lid2,,,De president brengt alle stukken die aan de Algemene Rekenkamer of aan hem in zijn hoedanigheid worden toegezonden ter behandeling in de vergadering van het college van de Algemene Rekenkamer met uitzondering van de stukken die in het reglement van orde zijn uitgezonderd.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=1&artikel=7.8&lid=2&z=2020-01-01&g=2020-01-01
459,Hoofdstuk7,Paragraaf1,Artikel7.8,Lid3,,,De taken en bevoegdheden van de president worden bij diens afwezigheid of ontstentenis waargenomen door het aanwezige lid in gewone dienst dat naar rang van benoeming het oudst is.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=1&artikel=7.8&lid=3&z=2020-01-01&g=2020-01-01
460,Hoofdstuk7,Paragraaf1,Artikel7.9,Lid1,,,Het college van de Algemene Rekenkamer besluit bij meerderheid van stemmen.,01-01-2018,jci1.3:c:BWBR0039429&hoofdstuk=7&paragraaf=1&artikel=7.9&lid=1&z=2020-01-01&g=2020-01-01
